time,biomass,lactic acid,lactose
14869.0,2.6825,2.0833,0.0000
14870.0,2.6832,2.0835,0.0000
14871.0,2.6840,2.0837,0.0000
14872.0,2.6847,2.0839,0.0000
14873.0,2.6855,2.0841,0.0000
14874.0,2.6862,2.0843,0.0000
14875.0,2.6869,2.0846,0.0000
14876.0,2.6877,2.0848,0.0000
14877.0,2.6884,2.0850,0.0000
14878.0,2.6892,2.0852,0.0000
14879.0,2.6899,2.0854,0.0000
14880.0,2.6907,2.0856,0.0000
14881.0,2.6914,2.0859,0.0000
14882.0,2.6922,2.0861,0.0000
14883.0,2.6929,2.0863,0.0000
14884.0,2.6937,2.0865,0.0000
14885.0,2.6944,2.0867,0.0000
14886.0,2.6952,2.0869,0.0000
14887.0,2.6959,2.0872,0.0000
14888.0,2.6967,2.0874,0.0000
14889.0,2.6974,2.0876,0.0000
14890.0,2.6982,2.0878,0.0000
14891.0,2.6989,2.0880,0.0000
14892.0,2.6997,2.0882,0.0000
14893.0,2.7004,2.0885,0.0000
14894.0,2.7012,2.0887,0.0000
14895.0,2.7019,2.0889,0.0000
14896.0,2.7027,2.0891,0.0000
14897.0,2.7034,2.0893,0.0000
14898.0,2.7042,2.0895,0.0000
14899.0,2.7049,2.0898,0.0000
14900.0,2.7057,2.0900,0.0000
14901.0,2.7064,2.0902,0.0000
14902.0,2.7072,2.0904,0.0000
14903.0,2.7079,2.0906,0.0000
14904.0,2.7087,2.0909,0.0000
14905.0,2.7094,2.0911,0.0000
14906.0,2.7102,2.0913,0.0000
14907.0,2.7109,2.0915,0.0000
14908.0,2.7117,2.0917,0.0000
14909.0,2.7124,2.0920,0.0000
14910.0,2.7132,2.0922,0.0000
14911.0,2.7139,2.0924,0.0000
14912.0,2.7147,2.0926,0.0000
14913.0,2.7155,2.0928,0.0000
14914.0,2.7162,2.0931,0.0000
14915.0,2.7170,2.0933,0.0000
14916.0,2.7177,2.0935,0.0000
14917.0,2.7185,2.0937,0.0000
14918.0,2.7192,2.0940,0.0000
14919.0,2.7200,2.0942,0.0000
14920.0,2.7207,2.0944,0.0000
14921.0,2.7215,2.0946,0.0000
14922.0,2.7223,2.0948,0.0000
14923.0,2.7230,2.0951,0.0000
14924.0,2.7238,2.0953,0.0000
14925.0,2.7245,2.0955,0.0000
14926.0,2.7253,2.0957,0.0000
14927.0,2.7260,2.0960,0.0000
14928.0,2.7268,2.0962,0.0000
14929.0,2.7275,2.0964,0.0000
14930.0,2.7283,2.0966,0.0000
14931.0,2.7291,2.0968,0.0000
14932.0,2.7298,2.0971,0.0000
14933.0,2.7306,2.0973,0.0000
14934.0,2.7313,2.0975,0.0000
14935.0,2.7321,2.0977,0.0000
14936.0,2.7329,2.0980,0.0000
14937.0,2.7336,2.0982,0.0000
14938.0,2.7344,2.0984,0.0000
14939.0,2.7351,2.0986,0.0000
14940.0,2.7359,2.0989,0.0000
14941.0,2.7367,2.0991,0.0000
14942.0,2.7374,2.0993,0.0000
14943.0,2.7382,2.0995,0.0000
14944.0,2.7389,2.0998,0.0000
14945.0,2.7397,2.1000,0.0000
14946.0,2.7405,2.1002,0.0000
14947.0,2.7412,2.1005,0.0000
14948.0,2.7420,2.1007,0.0000
14949.0,2.7427,2.1009,0.0000
14950.0,2.7435,2.1011,0.0000
14951.0,2.7443,2.1014,0.0000
14952.0,2.7450,2.1016,0.0000
14953.0,2.7458,2.1018,0.0000
14954.0,2.7466,2.1020,0.0000
14955.0,2.7473,2.1023,0.0000
14956.0,2.7481,2.1025,0.0000
14957.0,2.7488,2.1027,0.0000
14958.0,2.7496,2.1030,0.0000
14959.0,2.7504,2.1032,0.0000
14960.0,2.7511,2.1034,0.0000
14961.0,2.7519,2.1036,0.0000
14962.0,2.7527,2.1039,0.0000
14963.0,2.7534,2.1041,0.0000
14964.0,2.7542,2.1043,0.0000
14965.0,2.7550,2.1046,0.0000
14966.0,2.7557,2.1048,0.0000
14967.0,2.7565,2.1050,0.0000
14968.0,2.7573,2.1052,0.0000
14969.0,2.7580,2.1055,0.0000
14970.0,2.7588,2.1057,0.0000
14971.0,2.7596,2.1059,0.0000
14972.0,2.7603,2.1062,0.0000
14973.0,2.7611,2.1064,0.0000
14974.0,2.7619,2.1066,0.0000
14975.0,2.7626,2.1069,0.0000
14976.0,2.7634,2.1071,0.0000
14977.0,2.7642,2.1073,0.0000
14978.0,2.7649,2.1076,0.0000
14979.0,2.7657,2.1078,0.0000
14980.0,2.7665,2.1080,0.0000
14981.0,2.7672,2.1082,0.0000
14982.0,2.7680,2.1085,0.0000
14983.0,2.7688,2.1087,0.0000
14984.0,2.7695,2.1089,0.0000
14985.0,2.7703,2.1092,0.0000
14986.0,2.7711,2.1094,0.0000
14987.0,2.7718,2.1096,0.0000
14988.0,2.7726,2.1099,0.0000
14989.0,2.7734,2.1101,0.0000
14990.0,2.7742,2.1103,0.0000
14991.0,2.7749,2.1106,0.0000
14992.0,2.7757,2.1108,0.0000
14993.0,2.7765,2.1110,0.0000
14994.0,2.7772,2.1113,0.0000
14995.0,2.7780,2.1115,0.0000
14996.0,2.7788,2.1117,0.0000
14997.0,2.7796,2.1120,0.0000
14998.0,2.7803,2.1122,0.0000
14999.0,2.7811,2.1124,0.0000
15000.0,2.7819,2.1127,0.0000
15001.0,2.7826,2.1129,0.0000
15002.0,2.7834,2.1132,0.0000
15003.0,2.7842,2.1134,0.0000
15004.0,2.7850,2.1136,0.0000
15005.0,2.7857,2.1139,0.0000
15006.0,2.7865,2.1141,0.0000
15007.0,2.7873,2.1143,0.0000
15008.0,2.7881,2.1146,0.0000
15009.0,2.7888,2.1148,0.0000
15010.0,2.7896,2.1150,0.0000
15011.0,2.7904,2.1153,0.0000
15012.0,2.7912,2.1155,0.0000
15013.0,2.7919,2.1158,0.0000
15014.0,2.7927,2.1160,0.0000
15015.0,2.7935,2.1162,0.0000
15016.0,2.7943,2.1165,0.0000
15017.0,2.7950,2.1167,0.0000
15018.0,2.7958,2.1169,0.0000
15019.0,2.7966,2.1172,0.0000
15020.0,2.7974,2.1174,0.0000
15021.0,2.7981,2.1177,0.0000
15022.0,2.7989,2.1179,0.0000
15023.0,2.7997,2.1181,0.0000
15024.0,2.8005,2.1184,0.0000
15025.0,2.8013,2.1186,0.0000
15026.0,2.8020,2.1189,0.0000
15027.0,2.8028,2.1191,0.0000
15028.0,2.8036,2.1193,0.0000
15029.0,2.8044,2.1196,0.0000
15030.0,2.8052,2.1198,0.0000
15031.0,2.8059,2.1201,0.0000
15032.0,2.8067,2.1203,0.0000
15033.0,2.8075,2.1205,0.0000
15034.0,2.8083,2.1208,0.0000
15035.0,2.8090,2.1210,0.0000
15036.0,2.8098,2.1213,0.0000
15037.0,2.8106,2.1215,0.0000
15038.0,2.8114,2.1217,0.0000
15039.0,2.8122,2.1220,0.0000
15040.0,2.8130,2.1222,0.0000
15041.0,2.8137,2.1225,0.0000
15042.0,2.8145,2.1227,0.0000
15043.0,2.8153,2.1229,0.0000
15044.0,2.8161,2.1232,0.0000
15045.0,2.8169,2.1234,0.0000
15046.0,2.8176,2.1237,0.0000
15047.0,2.8184,2.1239,0.0000
15048.0,2.8192,2.1242,0.0000
15049.0,2.8200,2.1244,0.0000
15050.0,2.8208,2.1246,0.0000
15051.0,2.8216,2.1249,0.0000
15052.0,2.8223,2.1251,0.0000
15053.0,2.8231,2.1254,0.0000
15054.0,2.8239,2.1256,0.0000
15055.0,2.8247,2.1259,0.0000
15056.0,2.8255,2.1261,0.0000
15057.0,2.8263,2.1264,0.0000
15058.0,2.8271,2.1266,0.0000
15059.0,2.8278,2.1268,0.0000
15060.0,2.8286,2.1271,0.0000
15061.0,2.8294,2.1273,0.0000
15062.0,2.8302,2.1276,0.0000
15063.0,2.8310,2.1278,0.0000
15064.0,2.8318,2.1281,0.0000
15065.0,2.8326,2.1283,0.0000
15066.0,2.8333,2.1286,0.0000
15067.0,2.8341,2.1288,0.0000
15068.0,2.8349,2.1291,0.0000
15069.0,2.8357,2.1293,0.0000
15070.0,2.8365,2.1295,0.0000
15071.0,2.8373,2.1298,0.0000
15072.0,2.8381,2.1300,0.0000
15073.0,2.8389,2.1303,0.0000
15074.0,2.8396,2.1305,0.0000
15075.0,2.8404,2.1308,0.0000
15076.0,2.8412,2.1310,0.0000
15077.0,2.8420,2.1313,0.0000
15078.0,2.8428,2.1315,0.0000
15079.0,2.8436,2.1318,0.0000
15080.0,2.8444,2.1320,0.0000
15081.0,2.8452,2.1323,0.0000
15082.0,2.8460,2.1325,0.0000
15083.0,2.8468,2.1328,0.0000
15084.0,2.8475,2.1330,0.0000
15085.0,2.8483,2.1333,0.0000
15086.0,2.8491,2.1335,0.0000
15087.0,2.8499,2.1338,0.0000
15088.0,2.8507,2.1340,0.0000
15089.0,2.8515,2.1343,0.0000
15090.0,2.8523,2.1345,0.0000
15091.0,2.8531,2.1348,0.0000
15092.0,2.8539,2.1350,0.0000
15093.0,2.8547,2.1353,0.0000
15094.0,2.8555,2.1355,0.0000
15095.0,2.8563,2.1358,0.0000
15096.0,2.8571,2.1360,0.0000
15097.0,2.8578,2.1363,0.0000
15098.0,2.8586,2.1365,0.0000
15099.0,2.8594,2.1368,0.0000
15100.0,2.8602,2.1370,0.0000
15101.0,2.8610,2.1373,0.0000
15102.0,2.8618,2.1375,0.0000
15103.0,2.8626,2.1378,0.0000
15104.0,2.8634,2.1380,0.0000
15105.0,2.8642,2.1383,0.0000
15106.0,2.8650,2.1385,0.0000
15107.0,2.8658,2.1388,0.0000
15108.0,2.8666,2.1390,0.0000
15109.0,2.8674,2.1393,0.0000
15110.0,2.8682,2.1395,0.0000
15111.0,2.8690,2.1398,0.0000
15112.0,2.8698,2.1400,0.0000
15113.0,2.8706,2.1403,0.0000
15114.0,2.8714,2.1406,0.0000
15115.0,2.8722,2.1408,0.0000
15116.0,2.8730,2.1411,0.0000
15117.0,2.8738,2.1413,0.0000
15118.0,2.8746,2.1416,0.0000
15119.0,2.8754,2.1418,0.0000
15120.0,2.8762,2.1421,0.0000
15121.0,2.8770,2.1423,0.0000
15122.0,2.8778,2.1426,0.0000
15123.0,2.8786,2.1428,0.0000
15124.0,2.8794,2.1431,0.0000
15125.0,2.8802,2.1434,0.0000
15126.0,2.8810,2.1436,0.0000
15127.0,2.8818,2.1439,0.0000
15128.0,2.8826,2.1441,0.0000
15129.0,2.8834,2.1444,0.0000
15130.0,2.8842,2.1446,0.0000
15131.0,2.8850,2.1449,0.0000
15132.0,2.8858,2.1451,0.0000
15133.0,2.8866,2.1454,0.0000
15134.0,2.8874,2.1457,0.0000
15135.0,2.8882,2.1459,0.0000
15136.0,2.8890,2.1462,0.0000
15137.0,2.8898,2.1464,0.0000
15138.0,2.8906,2.1467,0.0000
15139.0,2.8914,2.1469,0.0000
15140.0,2.8922,2.1472,0.0000
15141.0,2.8930,2.1475,0.0000
15142.0,2.8938,2.1477,0.0000
15143.0,2.8946,2.1480,0.0000
15144.0,2.8954,2.1482,0.0000
15145.0,2.8962,2.1485,0.0000
15146.0,2.8970,2.1488,0.0000
15147.0,2.8978,2.1490,0.0000
15148.0,2.8986,2.1493,0.0000
15149.0,2.8994,2.1495,0.0000
15150.0,2.9002,2.1498,0.0000
15151.0,2.9010,2.1501,0.0000
15152.0,2.9018,2.1503,0.0000
15153.0,2.9026,2.1506,0.0000
15154.0,2.9035,2.1508,0.0000
15155.0,2.9043,2.1511,0.0000
15156.0,2.9051,2.1514,0.0000
15157.0,2.9059,2.1516,0.0000
15158.0,2.9067,2.1519,0.0000
15159.0,2.9075,2.1521,0.0000
15160.0,2.9083,2.1524,0.0000
15161.0,2.9091,2.1527,0.0000
15162.0,2.9099,2.1529,0.0000
15163.0,2.9107,2.1532,0.0000
15164.0,2.9115,2.1535,0.0000
15165.0,2.9123,2.1537,0.0000
15166.0,2.9131,2.1540,0.0000
15167.0,2.9140,2.1542,0.0000
15168.0,2.9148,2.1545,0.0000
15169.0,2.9156,2.1548,0.0000
15170.0,2.9164,2.1550,0.0000
15171.0,2.9172,2.1553,0.0000
15172.0,2.9180,2.1556,0.0000
15173.0,2.9188,2.1558,0.0000
15174.0,2.9196,2.1561,0.0000
15175.0,2.9204,2.1563,0.0000
15176.0,2.9212,2.1566,0.0000
15177.0,2.9221,2.1569,0.0000
15178.0,2.9229,2.1571,0.0000
15179.0,2.9237,2.1574,0.0000
15180.0,2.9245,2.1577,0.0000
15181.0,2.9253,2.1579,0.0000
15182.0,2.9261,2.1582,0.0000
15183.0,2.9269,2.1585,0.0000
15184.0,2.9277,2.1587,0.0000
15185.0,2.9286,2.1590,0.0000
15186.0,2.9294,2.1593,0.0000
15187.0,2.9302,2.1595,0.0000
15188.0,2.9310,2.1598,0.0000
15189.0,2.9318,2.1601,0.0000
15190.0,2.9326,2.1603,0.0000
15191.0,2.9334,2.1606,0.0000
15192.0,2.9343,2.1609,0.0000
15193.0,2.9351,2.1611,0.0000
15194.0,2.9359,2.1614,0.0000
15195.0,2.9367,2.1617,0.0000
15196.0,2.9375,2.1619,0.0000
15197.0,2.9383,2.1622,0.0000
15198.0,2.9392,2.1625,0.0000
15199.0,2.9400,2.1627,0.0000
15200.0,2.9408,2.1630,0.0000
15201.0,2.9416,2.1633,0.0000
15202.0,2.9424,2.1635,0.0000
15203.0,2.9432,2.1638,0.0000
15204.0,2.9441,2.1641,0.0000
15205.0,2.9449,2.1643,0.0000
15206.0,2.9457,2.1646,0.0000
15207.0,2.9465,2.1649,0.0000
15208.0,2.9473,2.1651,0.0000
15209.0,2.9481,2.1654,0.0000
15210.0,2.9490,2.1657,0.0000
15211.0,2.9498,2.1660,0.0000
15212.0,2.9506,2.1662,0.0000
15213.0,2.9514,2.1665,0.0000
15214.0,2.9522,2.1668,0.0000
15215.0,2.9531,2.1670,0.0000
15216.0,2.9539,2.1673,0.0000
15217.0,2.9547,2.1676,0.0000
15218.0,2.9555,2.1678,0.0000
15219.0,2.9563,2.1681,0.0000
15220.0,2.9572,2.1684,0.0000
15221.0,2.9580,2.1687,0.0000
15222.0,2.9588,2.1689,0.0000
15223.0,2.9596,2.1692,0.0000
15224.0,2.9605,2.1695,0.0000
15225.0,2.9613,2.1697,0.0000
15226.0,2.9621,2.1700,0.0000
15227.0,2.9629,2.1703,0.0000
15228.0,2.9637,2.1706,0.0000
15229.0,2.9646,2.1708,0.0000
15230.0,2.9654,2.1711,0.0000
15231.0,2.9662,2.1714,0.0000
15232.0,2.9670,2.1717,0.0000
15233.0,2.9679,2.1719,0.0000
15234.0,2.9687,2.1722,0.0000
15235.0,2.9695,2.1725,0.0000
15236.0,2.9703,2.1728,0.0000
15237.0,2.9712,2.1730,0.0000
15238.0,2.9720,2.1733,0.0000
15239.0,2.9728,2.1736,0.0000
15240.0,2.9736,2.1739,0.0000
15241.0,2.9745,2.1741,0.0000
15242.0,2.9753,2.1744,0.0000
15243.0,2.9761,2.1747,0.0000
15244.0,2.9769,2.1750,0.0000
15245.0,2.9778,2.1752,0.0000
15246.0,2.9786,2.1755,0.0000
15247.0,2.9794,2.1758,0.0000
15248.0,2.9803,2.1761,0.0000
15249.0,2.9811,2.1763,0.0000
15250.0,2.9819,2.1766,0.0000
15251.0,2.9827,2.1769,0.0000
15252.0,2.9836,2.1772,0.0000
15253.0,2.9844,2.1774,0.0000
15254.0,2.9852,2.1777,0.0000
15255.0,2.9861,2.1780,0.0000
15256.0,2.9869,2.1783,0.0000
15257.0,2.9877,2.1785,0.0000
15258.0,2.9885,2.1788,0.0000
15259.0,2.9894,2.1791,0.0000
15260.0,2.9902,2.1794,0.0000
15261.0,2.9910,2.1797,0.0000
15262.0,2.9919,2.1799,0.0000
15263.0,2.9927,2.1802,0.0000
15264.0,2.9935,2.1805,0.0000
15265.0,2.9944,2.1808,0.0000
15266.0,2.9952,2.1811,0.0000
15267.0,2.9960,2.1813,0.0000
15268.0,2.9969,2.1816,0.0000
15269.0,2.9977,2.1819,0.0000
15270.0,2.9985,2.1822,0.0000
15271.0,2.9994,2.1825,0.0000
15272.0,3.0002,2.1827,0.0000
15273.0,3.0010,2.1830,0.0000
15274.0,3.0019,2.1833,0.0000
15275.0,3.0027,2.1836,0.0000
15276.0,3.0035,2.1839,0.0000
15277.0,3.0044,2.1841,0.0000
15278.0,3.0052,2.1844,0.0000
15279.0,3.0060,2.1847,0.0000
15280.0,3.0069,2.1850,0.0000
15281.0,3.0077,2.1853,0.0000
15282.0,3.0085,2.1855,0.0000
15283.0,3.0094,2.1858,0.0000
15284.0,3.0102,2.1861,0.0000
15285.0,3.0110,2.1864,0.0000
15286.0,3.0119,2.1867,0.0000
15287.0,3.0127,2.1870,0.0000
15288.0,3.0136,2.1872,0.0000
15289.0,3.0144,2.1875,0.0000
15290.0,3.0152,2.1878,0.0000
15291.0,3.0161,2.1881,0.0000
15292.0,3.0169,2.1884,0.0000
15293.0,3.0177,2.1887,0.0000
15294.0,3.0186,2.1889,0.0000
15295.0,3.0194,2.1892,0.0000
15296.0,3.0203,2.1895,0.0000
15297.0,3.0211,2.1898,0.0000
15298.0,3.0219,2.1901,0.0000
15299.0,3.0228,2.1904,0.0000
15300.0,3.0236,2.1906,0.0000
15301.0,3.0245,2.1909,0.0000
15302.0,3.0253,2.1912,0.0000
15303.0,3.0261,2.1915,0.0000
15304.0,3.0270,2.1918,0.0000
15305.0,3.0278,2.1921,0.0000
15306.0,3.0287,2.1924,0.0000
15307.0,3.0295,2.1926,0.0000
15308.0,3.0303,2.1929,0.0000
15309.0,3.0312,2.1932,0.0000
15310.0,3.0320,2.1935,0.0000
15311.0,3.0329,2.1938,0.0000
15312.0,3.0337,2.1941,0.0000
15313.0,3.0346,2.1944,0.0000
15314.0,3.0354,2.1946,0.0000
15315.0,3.0362,2.1949,0.0000
15316.0,3.0371,2.1952,0.0000
15317.0,3.0379,2.1955,0.0000
15318.0,3.0388,2.1958,0.0000
15319.0,3.0396,2.1961,0.0000
15320.0,3.0405,2.1964,0.0000
15321.0,3.0413,2.1967,0.0000
15322.0,3.0421,2.1970,0.0000
15323.0,3.0430,2.1972,0.0000
15324.0,3.0438,2.1975,0.0000
15325.0,3.0447,2.1978,0.0000
15326.0,3.0455,2.1981,0.0000
15327.0,3.0464,2.1984,0.0000
15328.0,3.0472,2.1987,0.0000
15329.0,3.0481,2.1990,0.0000
15330.0,3.0489,2.1993,0.0000
15331.0,3.0498,2.1996,0.0000
15332.0,3.0506,2.1998,0.0000
15333.0,3.0515,2.2001,0.0000
15334.0,3.0523,2.2004,0.0000
15335.0,3.0532,2.2007,0.0000
15336.0,3.0540,2.2010,0.0000
15337.0,3.0549,2.2013,0.0000
15338.0,3.0557,2.2016,0.0000
15339.0,3.0565,2.2019,0.0000
15340.0,3.0574,2.2022,0.0000
15341.0,3.0582,2.2025,0.0000
15342.0,3.0591,2.2028,0.0000
15343.0,3.0599,2.2031,0.0000
15344.0,3.0608,2.2033,0.0000
15345.0,3.0616,2.2036,0.0000
15346.0,3.0625,2.2039,0.0000
15347.0,3.0633,2.2042,0.0000
15348.0,3.0642,2.2045,0.0000
15349.0,3.0650,2.2048,0.0000
15350.0,3.0659,2.2051,0.0000
15351.0,3.0668,2.2054,0.0000
15352.0,3.0676,2.2057,0.0000
15353.0,3.0685,2.2060,0.0000
15354.0,3.0693,2.2063,0.0000
15355.0,3.0702,2.2066,0.0000
15356.0,3.0710,2.2069,0.0000
15357.0,3.0719,2.2072,0.0000
15358.0,3.0727,2.2075,0.0000
15359.0,3.0736,2.2077,0.0000
15360.0,3.0744,2.2080,0.0000
15361.0,3.0753,2.2083,0.0000
15362.0,3.0761,2.2086,0.0000
15363.0,3.0770,2.2089,0.0000
15364.0,3.0778,2.2092,0.0000
15365.0,3.0787,2.2095,0.0000
15366.0,3.0796,2.2098,0.0000
15367.0,3.0804,2.2101,0.0000
15368.0,3.0813,2.2104,0.0000
15369.0,3.0821,2.2107,0.0000
15370.0,3.0830,2.2110,0.0000
15371.0,3.0838,2.2113,0.0000
15372.0,3.0847,2.2116,0.0000
15373.0,3.0856,2.2119,0.0000
15374.0,3.0864,2.2122,0.0000
15375.0,3.0873,2.2125,0.0000
15376.0,3.0881,2.2128,0.0000
15377.0,3.0890,2.2131,0.0000
15378.0,3.0898,2.2134,0.0000
15379.0,3.0907,2.2137,0.0000
15380.0,3.0916,2.2140,0.0000
15381.0,3.0924,2.2143,0.0000
15382.0,3.0933,2.2146,0.0000
15383.0,3.0941,2.2149,0.0000
15384.0,3.0950,2.2152,0.0000
15385.0,3.0959,2.2155,0.0000
15386.0,3.0967,2.2158,0.0000
15387.0,3.0976,2.2161,0.0000
15388.0,3.0984,2.2164,0.0000
15389.0,3.0993,2.2167,0.0000
15390.0,3.1002,2.2170,0.0000
15391.0,3.1010,2.2173,0.0000
15392.0,3.1019,2.2176,0.0000
15393.0,3.1027,2.2179,0.0000
15394.0,3.1036,2.2182,0.0000
15395.0,3.1045,2.2185,0.0000
15396.0,3.1053,2.2188,0.0000
15397.0,3.1062,2.2191,0.0000
15398.0,3.1071,2.2194,0.0000
15399.0,3.1079,2.2197,0.0000
15400.0,3.1088,2.2200,0.0000
15401.0,3.1096,2.2203,0.0000
15402.0,3.1105,2.2206,0.0000
15403.0,3.1114,2.2209,0.0000
15404.0,3.1122,2.2212,0.0000
15405.0,3.1131,2.2215,0.0000
15406.0,3.1140,2.2218,0.0000
15407.0,3.1148,2.2221,0.0000
15408.0,3.1157,2.2224,0.0000
15409.0,3.1166,2.2227,0.0000
15410.0,3.1174,2.2230,0.0000
15411.0,3.1183,2.2233,0.0000
15412.0,3.1192,2.2236,0.0000
15413.0,3.1200,2.2239,0.0000
15414.0,3.1209,2.2242,0.0000
15415.0,3.1218,2.2245,0.0000
15416.0,3.1226,2.2248,0.0000
15417.0,3.1235,2.2251,0.0000
15418.0,3.1244,2.2254,0.0000
15419.0,3.1252,2.2258,0.0000
15420.0,3.1261,2.2261,0.0000
15421.0,3.1270,2.2264,0.0000
15422.0,3.1278,2.2267,0.0000
15423.0,3.1287,2.2270,0.0000
15424.0,3.1296,2.2273,0.0000
15425.0,3.1304,2.2276,0.0000
15426.0,3.1313,2.2279,0.0000
15427.0,3.1322,2.2282,0.0000
15428.0,3.1331,2.2285,0.0000
15429.0,3.1339,2.2288,0.0000
15430.0,3.1348,2.2291,0.0000
15431.0,3.1357,2.2294,0.0000
15432.0,3.1365,2.2297,0.0000
15433.0,3.1374,2.2300,0.0000
15434.0,3.1383,2.2303,0.0000
15435.0,3.1391,2.2307,0.0000
15436.0,3.1400,2.2310,0.0000
15437.0,3.1409,2.2313,0.0000
15438.0,3.1418,2.2316,0.0000
15439.0,3.1426,2.2319,0.0000
15440.0,3.1435,2.2322,0.0000
15441.0,3.1444,2.2325,0.0000
15442.0,3.1453,2.2328,0.0000
15443.0,3.1461,2.2331,0.0000
15444.0,3.1470,2.2334,0.0000
15445.0,3.1479,2.2337,0.0000
15446.0,3.1488,2.2341,0.0000
15447.0,3.1496,2.2344,0.0000
15448.0,3.1505,2.2347,0.0000
15449.0,3.1514,2.2350,0.0000
15450.0,3.1523,2.2353,0.0000
15451.0,3.1531,2.2356,0.0000
15452.0,3.1540,2.2359,0.0000
15453.0,3.1549,2.2362,0.0000
15454.0,3.1558,2.2365,0.0000
15455.0,3.1566,2.2368,0.0000
15456.0,3.1575,2.2372,0.0000
15457.0,3.1584,2.2375,0.0000
15458.0,3.1593,2.2378,0.0000
15459.0,3.1601,2.2381,0.0000
15460.0,3.1610,2.2384,0.0000
15461.0,3.1619,2.2387,0.0000
15462.0,3.1628,2.2390,0.0000
15463.0,3.1637,2.2393,0.0000
15464.0,3.1645,2.2397,0.0000
15465.0,3.1654,2.2400,0.0000
15466.0,3.1663,2.2403,0.0000
15467.0,3.1672,2.2406,0.0000
15468.0,3.1681,2.2409,0.0000
15469.0,3.1689,2.2412,0.0000
15470.0,3.1698,2.2415,0.0000
15471.0,3.1707,2.2419,0.0000
15472.0,3.1716,2.2422,0.0000
15473.0,3.1725,2.2425,0.0000
15474.0,3.1733,2.2428,0.0000
15475.0,3.1742,2.2431,0.0000
15476.0,3.1751,2.2434,0.0000
15477.0,3.1760,2.2437,0.0000
15478.0,3.1769,2.2441,0.0000
15479.0,3.1777,2.2444,0.0000
15480.0,3.1786,2.2447,0.0000
15481.0,3.1795,2.2450,0.0000
15482.0,3.1804,2.2453,0.0000
15483.0,3.1813,2.2456,0.0000
15484.0,3.1822,2.2460,0.0000
15485.0,3.1830,2.2463,0.0000
15486.0,3.1839,2.2466,0.0000
15487.0,3.1848,2.2469,0.0000
15488.0,3.1857,2.2472,0.0000
15489.0,3.1866,2.2475,0.0000
15490.0,3.1875,2.2479,0.0000
15491.0,3.1884,2.2482,0.0000
15492.0,3.1892,2.2485,0.0000
15493.0,3.1901,2.2488,0.0000
15494.0,3.1910,2.2491,0.0000
15495.0,3.1919,2.2494,0.0000
15496.0,3.1928,2.2498,0.0000
15497.0,3.1937,2.2501,0.0000
15498.0,3.1946,2.2504,0.0000
15499.0,3.1955,2.2507,0.0000
15500.0,3.1963,2.2510,0.0000
15501.0,3.1972,2.2514,0.0000
15502.0,3.1981,2.2517,0.0000
15503.0,3.1990,2.2520,0.0000
15504.0,3.1999,2.2523,0.0000
15505.0,3.2008,2.2526,0.0000
15506.0,3.2017,2.2530,0.0000
15507.0,3.2026,2.2533,0.0000
15508.0,3.2034,2.2536,0.0000
15509.0,3.2043,2.2539,0.0000
15510.0,3.2052,2.2542,0.0000
15511.0,3.2061,2.2546,0.0000
15512.0,3.2070,2.2549,0.0000
15513.0,3.2079,2.2552,0.0000
15514.0,3.2088,2.2555,0.0000
15515.0,3.2097,2.2558,0.0000
15516.0,3.2106,2.2562,0.0000
15517.0,3.2115,2.2565,0.0000
15518.0,3.2124,2.2568,0.0000
15519.0,3.2133,2.2571,0.0000
15520.0,3.2141,2.2575,0.0000
15521.0,3.2150,2.2578,0.0000
15522.0,3.2159,2.2581,0.0000
15523.0,3.2168,2.2584,0.0000
15524.0,3.2177,2.2587,0.0000
15525.0,3.2186,2.2591,0.0000
15526.0,3.2195,2.2594,0.0000
15527.0,3.2204,2.2597,0.0000
15528.0,3.2213,2.2600,0.0000
15529.0,3.2222,2.2604,0.0000
15530.0,3.2231,2.2607,0.0000
15531.0,3.2240,2.2610,0.0000
15532.0,3.2249,2.2613,0.0000
15533.0,3.2258,2.2617,0.0000
15534.0,3.2267,2.2620,0.0000
15535.0,3.2276,2.2623,0.0000
15536.0,3.2285,2.2626,0.0000
15537.0,3.2294,2.2630,0.0000
15538.0,3.2303,2.2633,0.0000
15539.0,3.2312,2.2636,0.0000
15540.0,3.2320,2.2639,0.0000
15541.0,3.2329,2.2643,0.0000
15542.0,3.2338,2.2646,0.0000
15543.0,3.2347,2.2649,0.0000
15544.0,3.2356,2.2652,0.0000
15545.0,3.2365,2.2656,0.0000
15546.0,3.2374,2.2659,0.0000
15547.0,3.2383,2.2662,0.0000
15548.0,3.2392,2.2666,0.0000
15549.0,3.2401,2.2669,0.0000
15550.0,3.2410,2.2672,0.0000
15551.0,3.2419,2.2675,0.0000
15552.0,3.2428,2.2679,0.0000
15553.0,3.2437,2.2682,0.0000
15554.0,3.2446,2.2685,0.0000
15555.0,3.2455,2.2689,0.0000
15556.0,3.2464,2.2692,0.0000
15557.0,3.2473,2.2695,0.0000
15558.0,3.2482,2.2698,0.0000
15559.0,3.2492,2.2702,0.0000
15560.0,3.2501,2.2705,0.0000
15561.0,3.2510,2.2708,0.0000
15562.0,3.2519,2.2712,0.0000
15563.0,3.2528,2.2715,0.0000
15564.0,3.2537,2.2718,0.0000
15565.0,3.2546,2.2721,0.0000
15566.0,3.2555,2.2725,0.0000
15567.0,3.2564,2.2728,0.0000
