time,biomass,lactic acid,lactose
16311.0,45.3948,24.2708,0.0000
16312.0,45.4074,24.2775,0.0000
16313.0,45.4201,24.2842,0.0000
16314.0,45.4327,24.2908,0.0000
16315.0,45.4453,24.2975,0.0000
16316.0,45.4579,24.3042,0.0000
16317.0,45.4705,24.3109,0.0000
16318.0,45.4832,24.3176,0.0000
16319.0,45.4958,24.3243,0.0000
16320.0,45.5085,24.3309,0.0000
16321.0,45.5211,24.3376,0.0000
16322.0,45.5337,24.3443,0.0000
16323.0,45.5464,24.3510,0.0000
16324.0,45.5590,24.3577,0.0000
16325.0,45.5717,24.3644,0.0000
16326.0,45.5844,24.3711,0.0000
16327.0,45.5970,24.3778,0.0000
16328.0,45.6097,24.3845,0.0000
16329.0,45.6224,24.3912,0.0000
16330.0,45.6350,24.3979,0.0000
16331.0,45.6477,24.4046,0.0000
16332.0,45.6604,24.4114,0.0000
16333.0,45.6731,24.4181,0.0000
16334.0,45.6858,24.4248,0.0000
16335.0,45.6984,24.4315,0.0000
16336.0,45.7111,24.4382,0.0000
16337.0,45.7238,24.4449,0.0000
16338.0,45.7365,24.4517,0.0000
16339.0,45.7492,24.4584,0.0000
16340.0,45.7620,24.4651,0.0000
16341.0,45.7747,24.4718,0.0000
16342.0,45.7874,24.4786,0.0000
16343.0,45.8001,24.4853,0.0000
16344.0,45.8128,24.4920,0.0000
16345.0,45.8255,24.4988,0.0000
16346.0,45.8383,24.5055,0.0000
16347.0,45.8510,24.5122,0.0000
16348.0,45.8637,24.5190,0.0000
16349.0,45.8765,24.5257,0.0000
16350.0,45.8892,24.5325,0.0000
16351.0,45.9020,24.5392,0.0000
16352.0,45.9147,24.5460,0.0000
16353.0,45.9275,24.5527,0.0000
16354.0,45.9402,24.5595,0.0000
16355.0,45.9530,24.5662,0.0000
16356.0,45.9658,24.5730,0.0000
16357.0,45.9785,24.5797,0.0000
16358.0,45.9913,24.5865,0.0000
16359.0,46.0041,24.5933,0.0000
16360.0,46.0169,24.6000,0.0000
16361.0,46.0296,24.6068,0.0000
16362.0,46.0424,24.6136,0.0000
16363.0,46.0552,24.6203,0.0000
16364.0,46.0680,24.6271,0.0000
16365.0,46.0808,24.6339,0.0000
16366.0,46.0936,24.6407,0.0000
16367.0,46.1064,24.6474,0.0000
16368.0,46.1192,24.6542,0.0000
16369.0,46.1320,24.6610,0.0000
16370.0,46.1449,24.6678,0.0000
16371.0,46.1577,24.6746,0.0000
16372.0,46.1705,24.6814,0.0000
16373.0,46.1833,24.6881,0.0000
16374.0,46.1961,24.6949,0.0000
16375.0,46.2090,24.7017,0.0000
16376.0,46.2218,24.7085,0.0000
16377.0,46.2347,24.7153,0.0000
16378.0,46.2475,24.7221,0.0000
16379.0,46.2603,24.7289,0.0000
16380.0,46.2732,24.7357,0.0000
16381.0,46.2861,24.7425,0.0000
16382.0,46.2989,24.7493,0.0000
16383.0,46.3118,24.7561,0.0000
16384.0,46.3246,24.7629,0.0000
16385.0,46.3375,24.7698,0.0000
16386.0,46.3504,24.7766,0.0000
16387.0,46.3633,24.7834,0.0000
16388.0,46.3761,24.7902,0.0000
16389.0,46.3890,24.7970,0.0000
16390.0,46.4019,24.8038,0.0000
16391.0,46.4148,24.8107,0.0000
16392.0,46.4277,24.8175,0.0000
16393.0,46.4406,24.8243,0.0000
16394.0,46.4535,24.8312,0.0000
16395.0,46.4664,24.8380,0.0000
16396.0,46.4793,24.8448,0.0000
16397.0,46.4922,24.8517,0.0000
16398.0,46.5051,24.8585,0.0000
16399.0,46.5180,24.8653,0.0000
16400.0,46.5310,24.8722,0.0000
16401.0,46.5439,24.8790,0.0000
16402.0,46.5568,24.8859,0.0000
16403.0,46.5697,24.8927,0.0000
16404.0,46.5827,24.8996,0.0000
16405.0,46.5956,24.9064,0.0000
16406.0,46.6086,24.9133,0.0000
16407.0,46.6215,24.9201,0.0000
16408.0,46.6345,24.9270,0.0000
16409.0,46.6474,24.9338,0.0000
16410.0,46.6604,24.9407,0.0000
16411.0,46.6733,24.9475,0.0000
16412.0,46.6863,24.9544,0.0000
16413.0,46.6993,24.9613,0.0000
16414.0,46.7122,24.9681,0.0000
16415.0,46.7252,24.9750,0.0000
16416.0,46.7382,24.9819,0.0000
16417.0,46.7512,24.9888,0.0000
16418.0,46.7642,24.9956,0.0000
16419.0,46.7772,25.0025,0.0000
16420.0,46.7902,25.0094,0.0000
16421.0,46.8032,25.0163,0.0000
16422.0,46.8162,25.0231,0.0000
16423.0,46.8292,25.0300,0.0000
16424.0,46.8422,25.0369,0.0000
16425.0,46.8552,25.0438,0.0000
16426.0,46.8682,25.0507,0.0000
16427.0,46.8812,25.0576,0.0000
16428.0,46.8942,25.0645,0.0000
16429.0,46.9073,25.0714,0.0000
16430.0,46.9203,25.0783,0.0000
16431.0,46.9333,25.0852,0.0000
16432.0,46.9464,25.0921,0.0000
16433.0,46.9594,25.0990,0.0000
16434.0,46.9724,25.1059,0.0000
16435.0,46.9855,25.1128,0.0000
16436.0,46.9985,25.1197,0.0000
16437.0,47.0116,25.1266,0.0000
16438.0,47.0247,25.1335,0.0000
16439.0,47.0377,25.1405,0.0000
16440.0,47.0508,25.1474,0.0000
16441.0,47.0639,25.1543,0.0000
16442.0,47.0769,25.1612,0.0000
16443.0,47.0900,25.1681,0.0000
16444.0,47.1031,25.1751,0.0000
16445.0,47.1162,25.1820,0.0000
16446.0,47.1293,25.1889,0.0000
16447.0,47.1424,25.1959,0.0000
16448.0,47.1555,25.2028,0.0000
16449.0,47.1686,25.2097,0.0000
16450.0,47.1817,25.2167,0.0000
16451.0,47.1948,25.2236,0.0000
16452.0,47.2079,25.2305,0.0000
16453.0,47.2210,25.2375,0.0000
16454.0,47.2341,25.2444,0.0000
16455.0,47.2472,25.2514,0.0000
16456.0,47.2604,25.2583,0.0000
16457.0,47.2735,25.2653,0.0000
16458.0,47.2866,25.2722,0.0000
16459.0,47.2997,25.2792,0.0000
16460.0,47.3129,25.2861,0.0000
16461.0,47.3260,25.2931,0.0000
16462.0,47.3392,25.3001,0.0000
16463.0,47.3523,25.3070,0.0000
16464.0,47.3655,25.3140,0.0000
16465.0,47.3786,25.3209,0.0000
16466.0,47.3918,25.3279,0.0000
16467.0,47.4050,25.3349,0.0000
16468.0,47.4181,25.3419,0.0000
16469.0,47.4313,25.3488,0.0000
16470.0,47.4445,25.3558,0.0000
16471.0,47.4577,25.3628,0.0000
16472.0,47.4708,25.3698,0.0000
16473.0,47.4840,25.3768,0.0000
16474.0,47.4972,25.3837,0.0000
16475.0,47.5104,25.3907,0.0000
16476.0,47.5236,25.3977,0.0000
16477.0,47.5368,25.4047,0.0000
16478.0,47.5500,25.4117,0.0000
16479.0,47.5632,25.4187,0.0000
16480.0,47.5764,25.4257,0.0000
16481.0,47.5897,25.4327,0.0000
16482.0,47.6029,25.4397,0.0000
16483.0,47.6161,25.4467,0.0000
16484.0,47.6293,25.4537,0.0000
16485.0,47.6426,25.4607,0.0000
16486.0,47.6558,25.4677,0.0000
16487.0,47.6690,25.4747,0.0000
16488.0,47.6823,25.4817,0.0000
16489.0,47.6955,25.4887,0.0000
16490.0,47.7088,25.4957,0.0000
16491.0,47.7220,25.5028,0.0000
16492.0,47.7353,25.5098,0.0000
16493.0,47.7485,25.5168,0.0000
16494.0,47.7618,25.5238,0.0000
16495.0,47.7751,25.5309,0.0000
16496.0,47.7883,25.5379,0.0000
16497.0,47.8016,25.5449,0.0000
16498.0,47.8149,25.5519,0.0000
16499.0,47.8282,25.5590,0.0000
16500.0,47.8415,25.5660,0.0000
16501.0,47.8547,25.5730,0.0000
16502.0,47.8680,25.5801,0.0000
16503.0,47.8813,25.5871,0.0000
16504.0,47.8946,25.5942,0.0000
16505.0,47.9079,25.6012,0.0000
16506.0,47.9212,25.6083,0.0000
16507.0,47.9346,25.6153,0.0000
16508.0,47.9479,25.6224,0.0000
16509.0,47.9612,25.6294,0.0000
16510.0,47.9745,25.6365,0.0000
16511.0,47.9878,25.6435,0.0000
16512.0,48.0012,25.6506,0.0000
16513.0,48.0145,25.6576,0.0000
16514.0,48.0278,25.6647,0.0000
16515.0,48.0412,25.6718,0.0000
16516.0,48.0545,25.6788,0.0000
16517.0,48.0679,25.6859,0.0000
16518.0,48.0812,25.6930,0.0000
16519.0,48.0946,25.7001,0.0000
16520.0,48.1080,25.7071,0.0000
16521.0,48.1213,25.7142,0.0000
16522.0,48.1347,25.7213,0.0000
16523.0,48.1481,25.7284,0.0000
16524.0,48.1614,25.7354,0.0000
16525.0,48.1748,25.7425,0.0000
16526.0,48.1882,25.7496,0.0000
16527.0,48.2016,25.7567,0.0000
16528.0,48.2150,25.7638,0.0000
16529.0,48.2284,25.7709,0.0000
16530.0,48.2418,25.7780,0.0000
16531.0,48.2552,25.7851,0.0000
16532.0,48.2686,25.7922,0.0000
16533.0,48.2820,25.7993,0.0000
16534.0,48.2954,25.8064,0.0000
16535.0,48.3088,25.8135,0.0000
16536.0,48.3222,25.8206,0.0000
16537.0,48.3356,25.8277,0.0000
16538.0,48.3491,25.8348,0.0000
16539.0,48.3625,25.8419,0.0000
16540.0,48.3759,25.8490,0.0000
16541.0,48.3894,25.8562,0.0000
16542.0,48.4028,25.8633,0.0000
16543.0,48.4163,25.8704,0.0000
16544.0,48.4297,25.8775,0.0000
16545.0,48.4432,25.8846,0.0000
16546.0,48.4566,25.8918,0.0000
16547.0,48.4701,25.8989,0.0000
16548.0,48.4835,25.9060,0.0000
16549.0,48.4970,25.9132,0.0000
16550.0,48.5105,25.9203,0.0000
16551.0,48.5240,25.9274,0.0000
16552.0,48.5374,25.9346,0.0000
16553.0,48.5509,25.9417,0.0000
16554.0,48.5644,25.9489,0.0000
16555.0,48.5779,25.9560,0.0000
16556.0,48.5914,25.9631,0.0000
16557.0,48.6049,25.9703,0.0000
16558.0,48.6184,25.9774,0.0000
16559.0,48.6319,25.9846,0.0000
16560.0,48.6454,25.9917,0.0000
16561.0,48.6589,25.9989,0.0000
16562.0,48.6724,26.0061,0.0000
16563.0,48.6860,26.0132,0.0000
16564.0,48.6995,26.0204,0.0000
16565.0,48.7130,26.0276,0.0000
16566.0,48.7265,26.0347,0.0000
16567.0,48.7401,26.0419,0.0000
16568.0,48.7536,26.0491,0.0000
16569.0,48.7672,26.0562,0.0000
16570.0,48.7807,26.0634,0.0000
16571.0,48.7943,26.0706,0.0000
16572.0,48.8078,26.0778,0.0000
16573.0,48.8214,26.0849,0.0000
16574.0,48.8349,26.0921,0.0000
16575.0,48.8485,26.0993,0.0000
16576.0,48.8621,26.1065,0.0000
16577.0,48.8756,26.1137,0.0000
16578.0,48.8892,26.1209,0.0000
16579.0,48.9028,26.1281,0.0000
16580.0,48.9164,26.1353,0.0000
16581.0,48.9300,26.1425,0.0000
16582.0,48.9436,26.1497,0.0000
16583.0,48.9572,26.1569,0.0000
16584.0,48.9708,26.1641,0.0000
16585.0,48.9844,26.1713,0.0000
16586.0,48.9980,26.1785,0.0000
16587.0,49.0116,26.1857,0.0000
16588.0,49.0252,26.1929,0.0000
16589.0,49.0388,26.2001,0.0000
16590.0,49.0524,26.2073,0.0000
16591.0,49.0661,26.2145,0.0000
16592.0,49.0797,26.2218,0.0000
16593.0,49.0933,26.2290,0.0000
16594.0,49.1070,26.2362,0.0000
16595.0,49.1206,26.2434,0.0000
16596.0,49.1342,26.2506,0.0000
16597.0,49.1479,26.2579,0.0000
16598.0,49.1615,26.2651,0.0000
16599.0,49.1752,26.2723,0.0000
16600.0,49.1889,26.2796,0.0000
16601.0,49.2025,26.2868,0.0000
16602.0,49.2162,26.2941,0.0000
16603.0,49.2299,26.3013,0.0000
16604.0,49.2435,26.3085,0.0000
16605.0,49.2572,26.3158,0.0000
16606.0,49.2709,26.3230,0.0000
16607.0,49.2846,26.3303,0.0000
16608.0,49.2983,26.3375,0.0000
16609.0,49.3120,26.3448,0.0000
16610.0,49.3257,26.3520,0.0000
16611.0,49.3394,26.3593,0.0000
16612.0,49.3531,26.3666,0.0000
16613.0,49.3668,26.3738,0.0000
16614.0,49.3805,26.3811,0.0000
16615.0,49.3942,26.3883,0.0000
16616.0,49.4079,26.3956,0.0000
16617.0,49.4217,26.4029,0.0000
16618.0,49.4354,26.4102,0.0000
16619.0,49.4491,26.4174,0.0000
16620.0,49.4629,26.4247,0.0000
16621.0,49.4766,26.4320,0.0000
16622.0,49.4903,26.4393,0.0000
16623.0,49.5041,26.4465,0.0000
16624.0,49.5178,26.4538,0.0000
16625.0,49.5316,26.4611,0.0000
16626.0,49.5454,26.4684,0.0000
16627.0,49.5591,26.4757,0.0000
16628.0,49.5729,26.4830,0.0000
16629.0,49.5867,26.4903,0.0000
16630.0,49.6004,26.4976,0.0000
16631.0,49.6142,26.5049,0.0000
16632.0,49.6280,26.5122,0.0000
16633.0,49.6418,26.5195,0.0000
16634.0,49.6556,26.5268,0.0000
16635.0,49.6694,26.5341,0.0000
16636.0,49.6832,26.5414,0.0000
16637.0,49.6970,26.5487,0.0000
16638.0,49.7108,26.5560,0.0000
16639.0,49.7246,26.5633,0.0000
16640.0,49.7384,26.5707,0.0000
16641.0,49.7522,26.5780,0.0000
16642.0,49.7660,26.5853,0.0000
16643.0,49.7798,26.5926,0.0000
16644.0,49.7937,26.5999,0.0000
16645.0,49.8075,26.6073,0.0000
16646.0,49.8213,26.6146,0.0000
16647.0,49.8352,26.6219,0.0000
16648.0,49.8490,26.6293,0.0000
16649.0,49.8629,26.6366,0.0000
16650.0,49.8767,26.6439,0.0000
16651.0,49.8906,26.6513,0.0000
16652.0,49.9044,26.6586,0.0000
16653.0,49.9183,26.6660,0.0000
16654.0,49.9322,26.6733,0.0000
16655.0,49.9460,26.6806,0.0000
16656.0,49.9599,26.6880,0.0000
16657.0,49.9738,26.6953,0.0000
16658.0,49.9877,26.7027,0.0000
16659.0,50.0016,26.7101,0.0000
16660.0,50.0154,26.7174,0.0000
16661.0,50.0293,26.7248,0.0000
16662.0,50.0432,26.7321,0.0000
16663.0,50.0571,26.7395,0.0000
16664.0,50.0710,26.7469,0.0000
16665.0,50.0849,26.7542,0.0000
16666.0,50.0989,26.7616,0.0000
16667.0,50.1128,26.7690,0.0000
16668.0,50.1267,26.7764,0.0000
16669.0,50.1406,26.7837,0.0000
16670.0,50.1546,26.7911,0.0000
16671.0,50.1685,26.7985,0.0000
16672.0,50.1824,26.8059,0.0000
16673.0,50.1964,26.8133,0.0000
16674.0,50.2103,26.8206,0.0000
16675.0,50.2243,26.8280,0.0000
16676.0,50.2382,26.8354,0.0000
16677.0,50.2522,26.8428,0.0000
16678.0,50.2661,26.8502,0.0000
16679.0,50.2801,26.8576,0.0000
16680.0,50.2940,26.8650,0.0000
16681.0,50.3080,26.8724,0.0000
16682.0,50.3220,26.8798,0.0000
16683.0,50.3360,26.8872,0.0000
16684.0,50.3500,26.8946,0.0000
16685.0,50.3639,26.9020,0.0000
16686.0,50.3779,26.9094,0.0000
16687.0,50.3919,26.9169,0.0000
16688.0,50.4059,26.9243,0.0000
16689.0,50.4199,26.9317,0.0000
16690.0,50.4339,26.9391,0.0000
16691.0,50.4479,26.9465,0.0000
16692.0,50.4620,26.9540,0.0000
16693.0,50.4760,26.9614,0.0000
16694.0,50.4900,26.9688,0.0000
16695.0,50.5040,26.9762,0.0000
16696.0,50.5180,26.9837,0.0000
16697.0,50.5321,26.9911,0.0000
16698.0,50.5461,26.9985,0.0000
16699.0,50.5602,27.0060,0.0000
16700.0,50.5742,27.0134,0.0000
16701.0,50.5883,27.0209,0.0000
16702.0,50.6023,27.0283,0.0000
16703.0,50.6164,27.0358,0.0000
16704.0,50.6304,27.0432,0.0000
16705.0,50.6445,27.0507,0.0000
16706.0,50.6586,27.0581,0.0000
16707.0,50.6726,27.0656,0.0000
16708.0,50.6867,27.0730,0.0000
16709.0,50.7008,27.0805,0.0000
16710.0,50.7149,27.0879,0.0000
16711.0,50.7290,27.0954,0.0000
16712.0,50.7430,27.1029,0.0000
16713.0,50.7571,27.1103,0.0000
16714.0,50.7712,27.1178,0.0000
16715.0,50.7853,27.1253,0.0000
16716.0,50.7995,27.1328,0.0000
16717.0,50.8136,27.1402,0.0000
16718.0,50.8277,27.1477,0.0000
16719.0,50.8418,27.1552,0.0000
16720.0,50.8559,27.1627,0.0000
16721.0,50.8700,27.1702,0.0000
16722.0,50.8842,27.1776,0.0000
16723.0,50.8983,27.1851,0.0000
16724.0,50.9125,27.1926,0.0000
16725.0,50.9266,27.2001,0.0000
16726.0,50.9407,27.2076,0.0000
16727.0,50.9549,27.2151,0.0000
16728.0,50.9690,27.2226,0.0000
16729.0,50.9832,27.2301,0.0000
16730.0,50.9974,27.2376,0.0000
16731.0,51.0115,27.2451,0.0000
16732.0,51.0257,27.2526,0.0000
16733.0,51.0399,27.2601,0.0000
16734.0,51.0541,27.2677,0.0000
16735.0,51.0682,27.2752,0.0000
16736.0,51.0824,27.2827,0.0000
16737.0,51.0966,27.2902,0.0000
16738.0,51.1108,27.2977,0.0000
16739.0,51.1250,27.3052,0.0000
16740.0,51.1392,27.3128,0.0000
16741.0,51.1534,27.3203,0.0000
16742.0,51.1676,27.3278,0.0000
16743.0,51.1818,27.3354,0.0000
16744.0,51.1961,27.3429,0.0000
16745.0,51.2103,27.3504,0.0000
16746.0,51.2245,27.3580,0.0000
16747.0,51.2387,27.3655,0.0000
16748.0,51.2530,27.3730,0.0000
16749.0,51.2672,27.3806,0.0000
16750.0,51.2814,27.3881,0.0000
16751.0,51.2957,27.3957,0.0000
16752.0,51.3099,27.4032,0.0000
16753.0,51.3242,27.4108,0.0000
16754.0,51.3384,27.4183,0.0000
16755.0,51.3527,27.4259,0.0000
16756.0,51.3670,27.4334,0.0000
16757.0,51.3812,27.4410,0.0000
16758.0,51.3955,27.4486,0.0000
16759.0,51.4098,27.4561,0.0000
16760.0,51.4241,27.4637,0.0000
16761.0,51.4384,27.4713,0.0000
16762.0,51.4526,27.4788,0.0000
16763.0,51.4669,27.4864,0.0000
16764.0,51.4812,27.4940,0.0000
16765.0,51.4955,27.5016,0.0000
16766.0,51.5098,27.5091,0.0000
16767.0,51.5241,27.5167,0.0000
16768.0,51.5385,27.5243,0.0000
16769.0,51.5528,27.5319,0.0000
16770.0,51.5671,27.5395,0.0000
16771.0,51.5814,27.5471,0.0000
16772.0,51.5957,27.5547,0.0000
16773.0,51.6101,27.5623,0.0000
16774.0,51.6244,27.5699,0.0000
16775.0,51.6388,27.5775,0.0000
16776.0,51.6531,27.5851,0.0000
16777.0,51.6674,27.5927,0.0000
16778.0,51.6818,27.6003,0.0000
16779.0,51.6962,27.6079,0.0000
16780.0,51.7105,27.6155,0.0000
16781.0,51.7249,27.6231,0.0000
16782.0,51.7393,27.6307,0.0000
16783.0,51.7536,27.6383,0.0000
16784.0,51.7680,27.6459,0.0000
16785.0,51.7824,27.6536,0.0000
16786.0,51.7968,27.6612,0.0000
16787.0,51.8112,27.6688,0.0000
16788.0,51.8255,27.6764,0.0000
16789.0,51.8399,27.6841,0.0000
16790.0,51.8543,27.6917,0.0000
16791.0,51.8687,27.6993,0.0000
16792.0,51.8832,27.7070,0.0000
16793.0,51.8976,27.7146,0.0000
16794.0,51.9120,27.7222,0.0000
16795.0,51.9264,27.7299,0.0000
16796.0,51.9408,27.7375,0.0000
16797.0,51.9553,27.7452,0.0000
16798.0,51.9697,27.7528,0.0000
16799.0,51.9841,27.7605,0.0000
16800.0,51.9986,27.7681,0.0000
16801.0,52.0130,27.7758,0.0000
16802.0,52.0275,27.7834,0.0000
16803.0,52.0419,27.7911,0.0000
16804.0,52.0564,27.7987,0.0000
16805.0,52.0708,27.8064,0.0000
16806.0,52.0853,27.8141,0.0000
16807.0,52.0998,27.8217,0.0000
16808.0,52.1142,27.8294,0.0000
16809.0,52.1287,27.8371,0.0000
16810.0,52.1432,27.8448,0.0000
16811.0,52.1577,27.8524,0.0000
16812.0,52.1722,27.8601,0.0000
16813.0,52.1867,27.8678,0.0000
16814.0,52.2011,27.8755,0.0000
16815.0,52.2156,27.8832,0.0000
16816.0,52.2302,27.8908,0.0000
16817.0,52.2447,27.8985,0.0000
16818.0,52.2592,27.9062,0.0000
16819.0,52.2737,27.9139,0.0000
16820.0,52.2882,27.9216,0.0000
16821.0,52.3027,27.9293,0.0000
16822.0,52.3173,27.9370,0.0000
16823.0,52.3318,27.9447,0.0000
16824.0,52.3463,27.9524,0.0000
16825.0,52.3609,27.9601,0.0000
16826.0,52.3754,27.9678,0.0000
16827.0,52.3900,27.9755,0.0000
16828.0,52.4045,27.9832,0.0000
16829.0,52.4191,27.9910,0.0000
16830.0,52.4336,27.9987,0.0000
16831.0,52.4482,28.0064,0.0000
16832.0,52.4628,28.0141,0.0000
16833.0,52.4773,28.0218,0.0000
16834.0,52.4919,28.0296,0.0000
16835.0,52.5065,28.0373,0.0000
16836.0,52.5211,28.0450,0.0000
16837.0,52.5357,28.0528,0.0000
16838.0,52.5503,28.0605,0.0000
16839.0,52.5649,28.0682,0.0000
16840.0,52.5795,28.0760,0.0000
16841.0,52.5941,28.0837,0.0000
16842.0,52.6087,28.0914,0.0000
16843.0,52.6233,28.0992,0.0000
16844.0,52.6379,28.1069,0.0000
16845.0,52.6525,28.1147,0.0000
16846.0,52.6672,28.1224,0.0000
16847.0,52.6818,28.1302,0.0000
16848.0,52.6964,28.1379,0.0000
16849.0,52.7111,28.1457,0.0000
16850.0,52.7257,28.1535,0.0000
16851.0,52.7404,28.1612,0.0000
16852.0,52.7550,28.1690,0.0000
16853.0,52.7697,28.1768,0.0000
16854.0,52.7843,28.1845,0.0000
16855.0,52.7990,28.1923,0.0000
16856.0,52.8137,28.2001,0.0000
16857.0,52.8283,28.2078,0.0000
16858.0,52.8430,28.2156,0.0000
16859.0,52.8577,28.2234,0.0000
16860.0,52.8724,28.2312,0.0000
16861.0,52.8870,28.2390,0.0000
16862.0,52.9017,28.2467,0.0000
16863.0,52.9164,28.2545,0.0000
16864.0,52.9311,28.2623,0.0000
16865.0,52.9458,28.2701,0.0000
16866.0,52.9605,28.2779,0.0000
16867.0,52.9753,28.2857,0.0000
16868.0,52.9900,28.2935,0.0000
16869.0,53.0047,28.3013,0.0000
16870.0,53.0194,28.3091,0.0000
16871.0,53.0341,28.3169,0.0000
16872.0,53.0489,28.3247,0.0000
16873.0,53.0636,28.3325,0.0000
16874.0,53.0784,28.3403,0.0000
16875.0,53.0931,28.3482,0.0000
16876.0,53.1078,28.3560,0.0000
16877.0,53.1226,28.3638,0.0000
16878.0,53.1374,28.3716,0.0000
16879.0,53.1521,28.3794,0.0000
16880.0,53.1669,28.3873,0.0000
16881.0,53.1816,28.3951,0.0000
16882.0,53.1964,28.4029,0.0000
16883.0,53.2112,28.4108,0.0000
16884.0,53.2260,28.4186,0.0000
16885.0,53.2408,28.4264,0.0000
16886.0,53.2556,28.4343,0.0000
16887.0,53.2703,28.4421,0.0000
16888.0,53.2851,28.4499,0.0000
16889.0,53.2999,28.4578,0.0000
16890.0,53.3147,28.4656,0.0000
16891.0,53.3296,28.4735,0.0000
16892.0,53.3444,28.4813,0.0000
16893.0,53.3592,28.4892,0.0000
16894.0,53.3740,28.4971,0.0000
16895.0,53.3888,28.5049,0.0000
16896.0,53.4037,28.5128,0.0000
16897.0,53.4185,28.5206,0.0000
16898.0,53.4333,28.5285,0.0000
16899.0,53.4482,28.5364,0.0000
16900.0,53.4630,28.5442,0.0000
16901.0,53.4779,28.5521,0.0000
16902.0,53.4927,28.5600,0.0000
16903.0,53.5076,28.5679,0.0000
16904.0,53.5225,28.5757,0.0000
16905.0,53.5373,28.5836,0.0000
16906.0,53.5522,28.5915,0.0000
16907.0,53.5671,28.5994,0.0000
16908.0,53.5820,28.6073,0.0000
16909.0,53.5968,28.6152,0.0000
16910.0,53.6117,28.6230,0.0000
16911.0,53.6266,28.6309,0.0000
16912.0,53.6415,28.6388,0.0000
16913.0,53.6564,28.6467,0.0000
16914.0,53.6713,28.6546,0.0000
16915.0,53.6862,28.6625,0.0000
16916.0,53.7011,28.6704,0.0000
16917.0,53.7161,28.6783,0.0000
16918.0,53.7310,28.6863,0.0000
16919.0,53.7459,28.6942,0.0000
16920.0,53.7608,28.7021,0.0000
16921.0,53.7758,28.7100,0.0000
16922.0,53.7907,28.7179,0.0000
16923.0,53.8057,28.7258,0.0000
16924.0,53.8206,28.7338,0.0000
16925.0,53.8356,28.7417,0.0000
16926.0,53.8505,28.7496,0.0000
16927.0,53.8655,28.7575,0.0000
16928.0,53.8804,28.7655,0.0000
16929.0,53.8954,28.7734,0.0000
16930.0,53.9104,28.7813,0.0000
16931.0,53.9253,28.7893,0.0000
16932.0,53.9403,28.7972,0.0000
16933.0,53.9553,28.8052,0.0000
16934.0,53.9703,28.8131,0.0000
16935.0,53.9853,28.8210,0.0000
16936.0,54.0003,28.8290,0.0000
16937.0,54.0153,28.8369,0.0000
16938.0,54.0303,28.8449,0.0000
16939.0,54.0453,28.8529,0.0000
16940.0,54.0603,28.8608,0.0000
16941.0,54.0753,28.8688,0.0000
16942.0,54.0903,28.8767,0.0000
16943.0,54.1054,28.8847,0.0000
16944.0,54.1204,28.8927,0.0000
16945.0,54.1354,28.9006,0.0000
16946.0,54.1505,28.9086,0.0000
16947.0,54.1655,28.9166,0.0000
16948.0,54.1806,28.9246,0.0000
16949.0,54.1956,28.9325,0.0000
16950.0,54.2107,28.9405,0.0000
16951.0,54.2257,28.9485,0.0000
16952.0,54.2408,28.9565,0.0000
16953.0,54.2559,28.9645,0.0000
16954.0,54.2709,28.9725,0.0000
16955.0,54.2860,28.9805,0.0000
16956.0,54.3011,28.9884,0.0000
16957.0,54.3162,28.9964,0.0000
16958.0,54.3312,29.0044,0.0000
16959.0,54.3463,29.0124,0.0000
16960.0,54.3614,29.0204,0.0000
16961.0,54.3765,29.0284,0.0000
16962.0,54.3916,29.0365,0.0000
16963.0,54.4068,29.0445,0.0000
16964.0,54.4219,29.0525,0.0000
16965.0,54.4370,29.0605,0.0000
16966.0,54.4521,29.0685,0.0000
16967.0,54.4672,29.0765,0.0000
16968.0,54.4824,29.0845,0.0000
16969.0,54.4975,29.0926,0.0000
16970.0,54.5126,29.1006,0.0000
16971.0,54.5278,29.1086,0.0000
16972.0,54.5429,29.1166,0.0000
16973.0,54.5581,29.1247,0.0000
16974.0,54.5732,29.1327,0.0000
16975.0,54.5884,29.1407,0.0000
16976.0,54.6036,29.1488,0.0000
16977.0,54.6187,29.1568,0.0000
16978.0,54.6339,29.1649,0.0000
16979.0,54.6491,29.1729,0.0000
16980.0,54.6642,29.1810,0.0000
16981.0,54.6794,29.1890,0.0000
16982.0,54.6946,29.1971,0.0000
16983.0,54.7098,29.2051,0.0000
16984.0,54.7250,29.2132,0.0000
16985.0,54.7402,29.2212,0.0000
16986.0,54.7554,29.2293,0.0000
16987.0,54.7706,29.2374,0.0000
16988.0,54.7858,29.2454,0.0000
16989.0,54.8011,29.2535,0.0000
16990.0,54.8163,29.2616,0.0000
16991.0,54.8315,29.2696,0.0000
16992.0,54.8467,29.2777,0.0000
16993.0,54.8620,29.2858,0.0000
16994.0,54.8772,29.2939,0.0000
16995.0,54.8925,29.3019,0.0000
16996.0,54.9077,29.3100,0.0000
16997.0,54.9230,29.3181,0.0000
16998.0,54.9382,29.3262,0.0000
16999.0,54.9535,29.3343,0.0000
17000.0,54.9687,29.3424,0.0000
17001.0,54.9840,29.3505,0.0000
17002.0,54.9993,29.3586,0.0000
17003.0,55.0146,29.3667,0.0000
17004.0,55.0298,29.3748,0.0000
17005.0,55.0451,29.3829,0.0000
17006.0,55.0604,29.3910,0.0000
17007.0,55.0757,29.3991,0.0000
17008.0,55.0910,29.4072,0.0000
17009.0,55.1063,29.4153,0.0000
